rep	pop	S	n1	next	theta	pi	thetaH	Hprime	tajd	fulif	fulid	fulifs	fulids	rm	rmmg	nhaps	hdiv	wallb	wallq	rosasrf	rosasru	zns	unique	shared	fixed	Fst
9	0	4827	682	667	932.325	1180	1239.07	-0.109012	0.907539	1.08313	0.893649	0.988875	0.75815	447	0	100	1	0.136966	0.234514	0.120827	0.120857	0.020408	1203	nan	nan	nan
9	1	6106	1056	1053	1179.36	1245.77	1277.69	-0.046579	0.192386	0.32191	0.336746	0.310348	0.312343	595	0	99	0.999798	0.0871417	0.152964	0.100292	0.100296	0.0153711	2258	2891	0	0.0471752
rep	pop	S	n1	next	theta	pi	thetaH	Hprime	tajd	fulif	fulid	fulifs	fulids	rm	rmmg	nhaps	hdiv	wallb	wallq	rosasrf	rosasru	zns	unique	shared	fixed	Fst
0	0	5124	689	666	989.69	1198.17	1296.57	-0.171064	0.719691	1.05864	1.02729	0.952421	0.854441	497	0	98	0.999596	0.127074	0.2137	0.115587	0.115629	0.0206751	1130	nan	nan	nan
0	1	6377	1031	1021	1231.7	1271.08	1281.08	-0.0139674	0.10924	0.399912	0.537729	0.371453	0.471282	609	0	95	0.99899	0.0843789	0.147405	0.0980563	0.0980715	0.015686	2151	3182	0	0.0269728
1	0	4789	619	601	924.986	1138.13	1222.84	-0.157547	0.787217	1.14307	1.09985	1.03719	0.927678	450	0	99	0.999798	0.138889	0.230737	0.117543	0.117579	0.0201588	1103	nan	nan	nan
1	1	6061	1066	1053	1170.67	1249.62	1201.05	0.0713873	0.230425	0.330775	0.315904	0.303209	0.270974	580	0	97	0.999394	0.0894389	0.1574	0.101341	0.101362	0.015232	2179	2961	0	0.0343143
2	0	5022	604	595	969.989	1225.55	1212.36	0.0233962	0.900131	1.27977	1.21417	1.18174	1.0544	489	0	100	1	0.123282	0.210673	0.120821	0.120839	0.0196669	1135	nan	nan	nan
2	1	6158	984	974	1189.41	1292.02	1234.16	0.0836998	0.294785	0.526601	0.569211	0.488281	0.497785	588	0	100	1	0.0894916	0.15963	0.103315	0.103331	0.0156323	2080	3074	0	0.0357884
3	0	4567	555	549	882.107	1102.5	1116.04	-0.0264111	0.853523	1.23501	1.18554	1.1449	1.03644	435	0	97	0.999394	0.128778	0.217648	0.119493	0.119506	0.0197797	1123	nan	nan	nan
3	1	5975	1072	1061	1154.06	1181.02	1174.27	0.0100587	0.079822	0.204814	0.253416	0.189563	0.22112	557	0	95	0.99899	0.0820221	0.143431	0.0970483	0.0970663	0.0159539	2286	2761	0	0.0348942
4	0	4552	709	693	879.21	1084.63	1105.8	-0.0414175	0.798145	0.876703	0.6649	0.794891	0.554214	452	0	99	0.999798	0.128323	0.215729	0.117595	0.117629	0.0190121	1147	nan	nan	nan
4	1	5790	1028	1015	1118.33	1166.78	1137.81	0.0445661	0.148023	0.267264	0.290336	0.243501	0.247416	555	0	98	0.999596	0.0896528	0.156131	0.0989918	0.0990137	0.0153364	2153	2742	0	0.0315593
5	0	5015	610	602	968.637	1233.48	1266.3	-0.0582918	0.934104	1.28343	1.18877	1.18713	1.03518	459	0	96	0.999192	0.132629	0.224128	0.121769	0.121785	0.0202087	1178	nan	nan	nan
5	1	6188	1017	990	1195.2	1268.13	1319.87	-0.0744803	0.208508	0.458329	0.539623	0.399461	0.433524	591	0	96	0.999192	0.0830774	0.147059	0.100835	0.100877	0.0160832	2154	3036	0	0.0397204
6	0	4682	545	541	904.319	1172.06	1213.18	-0.078223	1.01142	1.37356	1.26144	1.27729	1.10866	458	0	97	0.999394	0.1489	0.244981	0.124009	0.124018	0.0209503	1093	nan	nan	nan
6	1	6001	986	973	1159.08	1255.23	1217.92	0.0553914	0.283442	0.479546	0.504543	0.439928	0.434117	605	0	98	0.999596	0.0958333	0.163973	0.102954	0.102975	0.0156062	2153	2885	0	0.0341206
7	0	4497	500	487	868.586	1077.45	1220.66	-0.283634	0.82143	1.3379	1.37912	1.22448	1.18201	435	0	100	1	0.153915	0.25706	0.118689	0.118717	0.0209175	1145	nan	nan	nan
7	1	5760	1130	1106	1112.53	1148.51	1249.13	-0.155611	0.110497	0.075248	0.0184504	0.0489538	-0.0152465	553	0	99	0.999798	0.0975864	0.169271	0.0977516	0.0977915	0.0151325	2210	2694	0	0.0375586
8	0	4566	631	618	881.914	1061.13	1068.11	-0.0136135	0.694191	0.988954	0.939482	0.903689	0.801588	426	0	96	0.999192	0.130778	0.218791	0.114825	0.114853	0.0193834	1137	nan	nan	nan
8	1	5722	1035	1023	1105.19	1119.8	1089.29	0.0474914	0.0451513	0.172474	0.233687	0.15728	0.200422	521	0	98	0.999596	0.0879217	0.153618	0.0960519	0.0960722	0.0147724	2087	2761	0	0.0336434
9	0	4710	642	630	909.727	1078.6	1158.71	-0.151505	0.634151	0.970632	0.96546	0.889331	0.828291	451	0	98	0.999596	0.121682	0.20913	0.113147	0.113172	0.0192693	1115	nan	nan	nan
9	1	5815	1020	1005	1123.16	1152.16	1174.93	-0.0348745	0.0882456	0.258031	0.330581	0.231571	0.277573	560	0	99	0.999798	0.0834193	0.148065	0.0973234	0.0973486	0.0151415	2027	2914	0	0.0319561
rep	pop	S	n1	next	theta	pi	thetaH	Hprime	tajd	fulif	fulid	fulifs	fulids	rm	rmmg	nhaps	hdiv	wallb	wallq	rosasrf	rosasru	zns	unique	shared	fixed	Fst
0	0	4657	605	601	899.49	1122.15	1151.27	-0.0556909	0.845638	1.14041	1.04189	1.06221	0.918334	447	0	97	0.999394	0.140249	0.235989	0.119187	0.119196	0.0213096	1115	nan	nan	nan
0	1	5898	983	978	1139.19	1206.61	1178.18	0.0429525	0.202232	0.39521	0.444651	0.374387	0.400819	580	0	98	0.999596	0.0910633	0.158698	0.100632	0.10064	0.0154638	2148	2838	0	0.0283945
1	0	4616	585	573	891.571	1075.56	1164.56	-0.171713	0.704996	1.10949	1.12182	1.01677	0.963089	429	0	99	0.999798	0.139328	0.233102	0.115248	0.115272	0.0196542	1070	nan	nan	nan
1	1	5716	975	967	1104.03	1161.76	1106.48	0.0861557	0.178654	0.34739	0.390016	0.325176	0.34571	561	0	96	0.999192	0.0866142	0.152204	0.0999258	0.0999395	0.0155617	1993	2877	0	0.0316408
2	0	4283	617	605	827.253	1018.65	1129.74	-0.231005	0.790312	0.983992	0.843209	0.900094	0.718847	398	0	96	0.999192	0.148762	0.239318	0.117485	0.117513	0.0205791	1062	nan	nan	nan
2	1	5707	1105	1094	1102.3	1103.97	1202.57	-0.153918	0.00519189	0.0178121	0.0236472	0.0166074	0.0208213	540	0	97	0.999394	0.0963898	0.16471	0.0947993	0.0948178	0.0155439	2235	2618	0	0.0562811
3	0	4430	516	510	855.646	1100.57	1194.4	-0.188655	0.977814	1.35836	1.26803	1.2585	1.1074	418	0	99	0.999798	0.149244	0.247856	0.123058	0.123071	0.0211268	1128	nan	nan	nan
3	1	5916	1110	1101	1142.66	1192.38	1252.05	-0.089851	0.148659	0.157489	0.114584	0.149462	0.105339	569	0	97	0.999394	0.0907861	0.159736	0.0989144	0.0989291	0.0152791	2326	2691	0	0.0469677
4	0	4962	640	620	958.4	1124.47	1351.89	-0.408238	0.591997	1.03623	1.10889	0.935452	0.931645	451	0	97	0.999394	0.15642	0.256953	0.112027	0.112066	0.0199548	1072	nan	nan	nan
4	1	6193	979	971	1196.17	1249.04	1304.12	-0.0792358	0.151027	0.457798	0.591651	0.427432	0.521907	580	0	95	0.99899	0.101744	0.172937	0.0992734	0.0992862	0.0161362	2093	3089	0	0.0388606
5	0	4442	591	582	857.963	1091.22	1098.55	-0.0146939	0.928751	1.16811	1.00968	1.0772	0.874015	410	0	99	0.999798	0.151092	0.252139	0.121511	0.121531	0.0203694	1065	nan	nan	nan
5	1	5838	982	971	1127.6	1188.49	1177.02	0.017507	0.184524	0.379846	0.436416	0.350476	0.379076	541	0	92	0.998384	0.0942265	0.164269	0.100118	0.100137	0.0157276	2214	2748	0	0.03464
6	0	4507	617	599	870.518	1122.06	1230.16	-0.213635	0.987098	1.18258	0.979148	1.07238	0.819826	410	0	99	0.999798	0.164891	0.268028	0.123118	0.123157	0.0212962	987	nan	nan	nan
6	1	5998	958	948	1158.5	1229.67	1307.72	-0.11593	0.209904	0.478832	0.571042	0.443552	0.49877	569	0	99	0.999798	0.101551	0.172891	0.10092	0.100936	0.0161464	2213	2813	0	0.0391308
7	0	4884	618	610	943.335	1132.5	1207.92	-0.13755	0.685077	1.09035	1.10966	1.00807	0.966044	442	0	99	0.999798	0.123899	0.209664	0.11468	0.114696	0.0197621	1291	nan	nan	nan
7	1	6009	1166	1149	1160.63	1175.79	1159.1	0.0247461	0.0446421	0.0454592	0.0314816	0.0337665	0.0148973	585	0	100	1	0.0765646	0.134631	0.0959053	0.0959329	0.0146773	2203	2878	0	0.0263065
8	0	4579	549	541	884.425	1102.2	1100.51	0.00328665	0.841166	1.24891	1.21907	1.15355	1.05939	435	0	98	0.999596	0.137833	0.233675	0.119159	0.119177	0.0196383	1151	nan	nan	nan
8	1	5578	892	878	1077.38	1143.55	1125.83	0.028295	0.209831	0.485339	0.581448	0.441647	0.495941	554	0	95	0.99899	0.091447	0.161527	0.100919	0.100944	0.0175101	1980	2793	0	0.0373757
9	0	4703	667	656	908.375	1108.98	1158.29	-0.0933885	0.754441	0.98157	0.872347	0.901975	0.75054	449	0	100	1	0.132497	0.224112	0.11649	0.116513	0.0185899	1183	nan	nan	nan
9	1	5890	1017	1008	1137.64	1188.9	1158.29	0.0462894	0.153944	0.313149	0.358114	0.29239	0.31625	592	0	97	0.999394	0.0830362	0.14635	0.0992078	0.0992226	0.0155777	2200	2850	0	0.0350392
rep	pop	S	n1	next	theta	pi	thetaH	Hprime	tajd	fulif	fulid	fulifs	fulids	rm	rmmg	nhaps	hdiv	wallb	wallq	rosasrf	rosasru	zns	unique	shared	fixed	Fst
0	0	4684	773	738	904.705	1102.14	1281.46	-0.340984	0.745519	0.792249	0.578552	0.679987	0.423612	410	0	99	0.999798	0.153107	0.253202	0.116014	0.116086	0.0211694	1095	nan	nan	nan
0	1	5970	1035	1008	1153.09	1241.74	1318.58	-0.114663	0.262683	0.399215	0.395445	0.343973	0.306374	573	0	94	0.998788	0.100519	0.172864	0.102275	0.102319	0.0161524	2135	2896	0	0.0387693
1	0	4775	623	610	922.282	1132.79	1151.98	-0.0357936	0.779753	1.1158	1.06321	1.0218	0.910528	430	0	98	0.999596	0.129242	0.214031	0.117319	0.117346	0.0186963	1109	nan	nan	nan
1	1	5822	942	938	1124.51	1195.45	1170.43	0.0382762	0.215546	0.450856	0.521194	0.42707	0.469409	533	0	98	0.999596	0.0955162	0.165064	0.101057	0.101064	0.0156401	1998	2926	0	0.0295568
2	0	4781	660	646	923.44	1138.7	1273.81	-0.251713	0.796343	1.05026	0.943407	0.959765	0.803806	438	0	98	0.999596	0.141213	0.236143	0.117714	0.117743	0.0198565	1152	nan	nan	nan
2	1	6166	1014	993	1190.95	1242.06	1294.44	-0.075677	0.146648	0.411887	0.52241	0.365446	0.432113	570	0	93	0.998586	0.0906732	0.156017	0.0990882	0.0991211	0.016513	2277	2953	0	0.0378776
3	0	4874	615	604	941.403	1206.1	1295.78	-0.163874	0.96059	1.25904	1.1255	1.15869	0.971053	452	0	98	0.999596	0.154935	0.255027	0.122472	0.122494	0.020402	1119	nan	nan	nan
3	1	6101	1042	1032	1178.4	1269.44	1318.52	-0.0716736	0.263986	0.396836	0.390455	0.368796	0.342696	607	0	97	0.999394	0.111311	0.188822	0.102335	0.102351	0.0151861	2136	2959	0	0.0298948
4	0	4903	610	602	947.005	1178.93	1178.93	2.93608e-06	0.836677	1.19928	1.14408	1.10899	0.995955	469	0	100	1	0.123623	0.208648	0.118987	0.119003	0.0190985	1146	nan	nan	nan
4	1	6055	1009	995	1169.51	1233.45	1159.67	0.108555	0.186793	0.401542	0.468966	0.366403	0.401233	588	0	98	0.999596	0.0827552	0.143683	0.100197	0.100219	0.0153024	2115	3015	0	0.0357464
5	0	4602	601	582	888.867	1058.28	1304.91	-0.477326	0.651107	1.05465	1.08388	0.951807	0.908671	427	0	100	1	0.150185	0.249457	0.113684	0.113724	0.0204622	1107	nan	nan	nan
5	1	6056	1054	1047	1169.7	1241.4	1311.3	-0.102832	0.20944	0.327319	0.32969	0.309184	0.296862	592	0	97	0.999394	0.0947977	0.163309	0.100765	0.100776	0.0154576	2283	2859	0	0.0481057
6	0	4358	672	645	841.739	1058.54	1141.59	-0.169725	0.879819	0.966845	0.733625	0.853055	0.576055	427	0	99	0.999798	0.13725	0.225333	0.119913	0.119973	0.0188764	1108	nan	nan	nan
6	1	5465	957	949	1055.55	1120.3	1168.69	-0.0788744	0.209574	0.319547	0.317143	0.299171	0.281672	526	0	96	0.99899	0.0953514	0.16505	0.100755	0.10077	0.0162189	2022	2656	0	0.0324289
7	0	4204	601	581	811.994	1018.67	1148.98	-0.276053	0.869455	1.06066	0.892763	0.952646	0.734274	398	0	99	0.999798	0.155127	0.253806	0.119736	0.119782	0.0213993	1085	nan	nan	nan
7	1	5713	1067	1052	1103.45	1128.73	1164.81	-0.0562643	0.0782523	0.136926	0.146523	0.11986	0.117448	569	0	99	0.999798	0.0915616	0.159636	0.0969297	0.0969554	0.0150389	2333	2594	0	0.0458055
8	0	4755	634	617	918.419	1179.84	1203.6	-0.0445069	0.972403	1.20631	1.03052	1.09799	0.870193	460	0	98	0.999394	0.14472	0.242271	0.122738	0.122772	0.0202	1117	nan	nan	nan
8	1	6131	1165	1151	1184.19	1238.56	1208.69	0.0434091	0.156889	0.145632	0.0880907	0.131476	0.0716357	583	0	94	0.998586	0.0867863	0.151362	0.0991234	0.0991459	0.0158597	2250	2905	0	0.032641
9	0	4810	603	601	929.042	1178.91	1176.5	0.00447347	0.918838	1.2245	1.10877	1.14398	0.982508	433	0	100	1	0.13849	0.230353	0.121299	0.121303	0.0188324	1201	nan	nan	nan
9	1	6235	1099	1094	1204.28	1263.6	1175.45	0.125946	0.168308	0.277371	0.287823	0.266404	0.265573	587	0	97	0.999394	0.0901508	0.154611	0.0995795	0.0995872	0.0155539	2352	2844	0	0.0358838
rep	pop	S	n1	next	theta	pi	thetaH	Hprime	tajd	fulif	fulid	fulifs	fulids	rm	rmmg	nhaps	hdiv	wallb	wallq	rosasrf	rosasru	zns	unique	shared	fixed	Fst
0	0	4656	565	558	899.297	1169.33	1288.33	-0.227654	1.02577	1.33803	1.19157	1.23866	1.03897	442	0	97	0.999394	0.147798	0.24506	0.124364	0.124379	0.0216282	1073	nan	nan	nan
0	1	6046	1147	1136	1167.77	1229.77	1276.96	-0.0695288	0.181404	0.158144	0.0855099	0.147446	0.0759435	576	0	100	1	0.0937965	0.164406	0.0998165	0.0998344	0.0155737	2211	2859	0	0.0479303
1	0	5045	614	600	974.432	1182.27	1290.55	-0.19118	0.728709	1.1764	1.20685	1.07668	1.03421	483	0	99	0.999798	0.133624	0.2222	0.115962	0.115989	0.0188211	1220	nan	nan	nan
1	1	5966	1042	1034	1152.32	1222.73	1246.54	-0.0355478	0.208786	0.322559	0.322693	0.303077	0.288194	583	0	95	0.99899	0.0950545	0.163258	0.100737	0.10075	0.0154512	1994	3019	0	0.0340021
2	0	4588	681	670	886.163	1095.62	1176.68	-0.157357	0.807467	0.945346	0.765824	0.868447	0.657416	434	0	99	0.999798	0.134947	0.225806	0.117927	0.11795	0.0200895	1067	nan	nan	nan
2	1	5890	1012	1001	1137.64	1194.77	1132.52	0.0941524	0.171583	0.335433	0.37745	0.309771	0.328217	563	0	100	1	0.0845644	0.147199	0.0997144	0.0997323	0.0150763	2127	2883	0	0.0435199
3	0	4701	618	612	907.989	1045.5	1173.87	-0.243226	0.517375	0.939756	1.02353	0.872248	0.896533	433	0	96	0.999192	0.122979	0.211019	0.109895	0.109907	0.0199766	1086	nan	nan	nan
3	1	5916	1044	1024	1142.66	1172.26	1184.99	-0.0191619	0.0885116	0.255531	0.326353	0.221773	0.262612	576	0	98	0.999596	0.0846999	0.147566	0.0973262	0.0973586	0.0157494	2100	2927	0	0.031759
4	0	4761	613	592	919.578	1154.74	1307.74	-0.286232	0.87365	1.2046	1.11855	1.08806	0.934707	431	0	99	0.999798	0.160294	0.26402	0.119995	0.120038	0.0212473	1075	nan	nan	nan
4	1	6048	967	955	1168.16	1278.76	1237.2	0.0612301	0.323518	0.545847	0.573486	0.502739	0.496417	612	0	96	0.99899	0.0983959	0.172288	0.10413	0.10415	0.0165682	2167	2908	0	0.0348424
5	0	4451	537	534	859.702	1062.68	1167.28	-0.209299	0.806548	1.2103	1.18926	1.12795	1.0487	418	0	100	1	0.14764	0.246911	0.118173	0.11818	0.0195464	1143	nan	nan	nan
5	1	5510	900	885	1064.25	1152.65	1169.07	-0.0265411	0.283815	0.49521	0.529159	0.449122	0.447644	524	0	98	0.999596	0.10383	0.175862	0.102973	0.102999	0.0163106	1986	2708	0	0.0345257
6	0	4475	577	575	864.337	1072.64	1154.58	-0.163079	0.823253	1.13313	1.05084	1.05928	0.931924	396	0	100	1	0.150425	0.244022	0.118563	0.118568	0.019382	1121	nan	nan	nan
6	1	5849	959	956	1129.72	1189.48	1180.72	0.013351	0.180745	0.407007	0.483233	0.388242	0.438971	558	0	98	0.999596	0.0940492	0.162592	0.100049	0.100054	0.0149387	2240	2679	0	0.0383521
7	0	4977	606	603	961.297	1159.2	1304.24	-0.25958	0.703321	1.13903	1.17057	1.06256	1.03339	478	0	99	0.999798	0.151728	0.253165	0.115246	0.115251	0.0200366	1136	nan	nan	nan
7	1	6266	1096	1086	1210.27	1263.76	1285.82	-0.0313649	0.151026	0.289283	0.322731	0.269815	0.284621	600	0	97	0.999394	0.0965682	0.169327	0.0991038	0.0991195	0.0160128	2210	3065	0	0.0362677
8	0	4515	604	594	872.063	1039.13	1103.09	-0.126159	0.654462	1.00463	1.00098	0.923795	0.863806	447	0	98	0.999596	0.134249	0.227021	0.113745	0.113767	0.0194593	1173	nan	nan	nan
8	1	5597	1130	1110	1081.05	1124.17	1065.65	0.0931538	0.136294	0.0258162	-0.0841433	0.00924849	-0.0957766	548	0	99	0.999798	0.0888134	0.15276	0.0984238	0.0984583	0.0161691	2063	2708	0	0.0346632
9	0	4850	679	660	936.768	1097.69	1235.9	-0.253822	0.586886	0.919767	0.927786	0.829527	0.776317	458	0	97	0.999394	0.141472	0.234845	0.111776	0.111814	0.0192314	1114	nan	nan	nan
9	1	5995	1110	1081	1157.92	1197.68	1212.62	-0.0221962	0.117329	0.198457	0.208776	0.155866	0.140199	560	0	98	0.999596	0.0910911	0.15613	0.0980499	0.0980973	0.0153115	2089	2967	0	0.0364841
rep	pop	S	n1	next	theta	pi	thetaH	Hprime	tajd	fulif	fulid	fulifs	fulids	rm	rmmg	nhaps	hdiv	wallb	wallq	rosasrf	rosasru	zns	unique	shared	fixed	Fst
0	0	4845	654	641	935.802	1144.05	1204.49	-0.111119	0.760252	1.0582	0.989257	0.969155	0.84698	469	0	98	0.999394	0.13398	0.227864	0.116723	0.116749	0.0188541	1212	nan	nan	nan
0	1	5903	985	975	1140.15	1186.34	1245.54	-0.0893396	0.138416	0.365043	0.455206	0.338414	0.398033	600	0	98	0.999596	0.0908167	0.160088	0.0988263	0.0988428	0.0153134	2078	2956	0	0.0290239
1	0	4767	647	638	920.736	1149.19	1247.95	-0.184533	0.847627	1.09286	0.964227	1.00891	0.836507	442	0	99	0.999798	0.142467	0.237256	0.119188	0.119206	0.0201258	1146	nan	nan	nan
1	1	6222	1156	1141	1201.77	1230.38	1307.56	-0.110511	0.0813542	0.146483	0.158931	0.130661	0.131216	605	0	99	0.999798	0.0948401	0.162006	0.0970255	0.0970492	0.0147513	2317	2860	0	0.0387327
2	0	4499	611	602	868.973	1064.85	1139.94	-0.148654	0.770025	1.04831	0.964461	0.966546	0.835178	429	0	96	0.999192	0.132059	0.21916	0.116994	0.117013	0.0196277	1115	nan	nan	nan
2	1	5757	1064	1056	1111.95	1158.65	1198.12	-0.0610665	0.143495	0.181796	0.158119	0.172993	0.144918	546	0	98	0.999596	0.0962474	0.162411	0.0987918	0.0988055	0.0155401	2124	2733	0	0.0416074
3	0	4743	660	647	916.101	1090.82	1267.91	-0.332562	0.651543	0.953624	0.92235	0.871992	0.788203	445	0	99	0.999798	0.134753	0.228126	0.113613	0.113639	0.0195693	1160	nan	nan	nan
3	1	6066	944	924	1171.64	1229.7	1243.57	-0.0203671	0.169342	0.513871	0.664272	0.460251	0.556565	588	0	98	0.999596	0.0908491	0.156611	0.0998142	0.0998466	0.0160386	2247	2882	0	0.045747
4	0	4998	615	610	965.354	1149.78	1270.16	-0.214549	0.652678	1.10077	1.15609	1.02343	1.01524	478	0	95	0.99899	0.131479	0.219088	0.113799	0.113809	0.0205082	1184	nan	nan	nan
4	1	6092	997	991	1176.66	1274.92	1196.52	0.114657	0.285341	0.475221	0.4959	0.447027	0.443279	622	0	98	0.999596	0.0876703	0.15348	0.10301	0.10302	0.0152517	2107	3013	0	0.0417853
5	0	4750	615	597	917.453	1149.08	1283.66	-0.252358	0.862508	1.18451	1.09675	1.07537	0.924567	423	0	97	0.999394	0.154559	0.255158	0.119674	0.11971	0.0202814	1154	nan	nan	nan
5	1	6012	935	924	1161.21	1256.07	1277.09	-0.0311461	0.279128	0.563191	0.64199	0.519879	0.557951	571	0	98	0.999596	0.102978	0.173154	0.102917	0.102935	0.0162023	2178	2885	0	0.0354953
6	0	4798	721	690	926.724	1110.06	1201.2	-0.169193	0.675838	0.892246	0.802115	0.780919	0.631583	470	0	99	0.999798	0.128205	0.218216	0.114188	0.114251	0.0187999	1105	nan	nan	nan
6	1	6031	1082	1071	1164.88	1222.13	1174.01	0.0710922	0.167954	0.255521	0.253273	0.236765	0.221235	602	0	97	0.999394	0.0824212	0.146079	0.0995394	0.0995571	0.0157114	2141	2985	0	0.0331581
7	0	4636	545	543	895.434	1136.08	1132.02	0.00780211	0.918096	1.30368	1.23574	1.21657	1.09235	444	0	98	0.999596	0.133549	0.225841	0.121357	0.121361	0.0207795	1086	nan	nan	nan
7	1	5988	1096	1078	1156.57	1162.62	1187.56	-0.0370975	0.0178833	0.144097	0.213497	0.122559	0.170108	564	0	99	0.999798	0.0831802	0.146794	0.0952604	0.0952895	0.0148312	2217	2887	0	0.0349977
8	0	4525	592	581	873.995	1046.67	1184.73	-0.27174	0.674914	1.04865	1.05241	0.962319	0.905333	414	0	99	0.999798	0.133731	0.224309	0.114351	0.114375	0.0191802	1190	nan	nan	nan
8	1	5591	959	940	1079.89	1137.52	1164.12	-0.0423773	0.182335	0.36017	0.407016	0.31822	0.332273	516	0	96	0.999192	0.0906977	0.158648	0.100024	0.100057	0.0166594	2055	2702	0	0.0431942
9	0	4619	598	583	892.151	1081.75	1161.44	-0.15366	0.726013	1.10036	1.08794	1.00243	0.924602	428	0	99	0.999798	0.144218	0.240312	0.115809	0.115841	0.0198255	1114	nan	nan	nan
9	1	5902	1022	1013	1139.96	1158.5	1201.34	-0.0646683	0.0555653	0.251357	0.349994	0.235142	0.309258	583	0	99	0.999798	0.0926962	0.160793	0.0964216	0.0964365	0.0148965	2172	2832	0	0.0290523
rep	pop	S	n1	next	theta	pi	thetaH	Hprime	tajd	fulif	fulid	fulifs	fulids	rm	rmmg	nhaps	hdiv	wallb	wallq	rosasrf	rosasru	zns	unique	shared	fixed	Fst
0	0	4723	639	626	912.238	1086.84	1200.94	-0.215166	0.653874	0.994385	0.985224	0.909336	0.842532	429	0	98	0.999596	0.122406	0.205801	0.113712	0.113739	0.0206445	1225	nan	nan	nan
0	1	5970	1103	1099	1153.09	1175.12	1143.02	0.0478992	0.0652689	0.130007	0.147429	0.131747	0.145797	601	0	99	0.999798	0.0817557	0.143719	0.0965868	0.0965931	0.0154555	2269	2843	0	0.0321758
1	0	4489	686	663	867.041	1049.67	1121.84	-0.143196	0.71955	0.877722	0.738751	0.780356	0.595569	432	0	100	1	0.145945	0.239029	0.115401	0.11545	0.0192231	1079	nan	nan	nan
1	1	5633	1009	1006	1088	1125.19	1081.62	0.0688933	0.116768	0.215714	0.236817	0.212027	0.22519	528	0	95	0.998788	0.095348	0.161548	0.0980995	0.0981047	0.0160645	2001	2789	0	0.0314382
2	0	4632	679	664	894.661	1113.89	1312.6	-0.382103	0.837087	0.989767	0.809461	0.901533	0.683382	432	0	97	0.999394	0.14986	0.250432	0.118784	0.118815	0.0204685	1066	nan	nan	nan
2	1	6161	1048	1037	1189.98	1244.79	1336.65	-0.132832	0.157359	0.343905	0.404068	0.318241	0.352425	593	0	97	0.999394	0.0904221	0.158903	0.0993303	0.099348	0.0155826	2307	2900	0	0.0380232
3	0	4638	755	732	895.82	1050.59	1213.83	-0.313493	0.59021	0.700007	0.574155	0.617961	0.455213	433	0	96	0.999192	0.131119	0.222725	0.111649	0.111696	0.0187953	1185	nan	nan	nan
3	1	5707	951	933	1102.3	1141.95	1269.71	-0.19943	0.122909	0.373281	0.482594	0.332228	0.401196	515	0	97	0.999394	0.0934104	0.160505	0.098394	0.0984245	0.0161418	2048	2802	0	0.0392005
4	0	5194	639	633	1003.21	1193.2	1262.8	-0.119367	0.647018	1.09941	1.15915	1.02068	1.01567	477	0	100	1	0.119969	0.204659	0.113637	0.113648	0.0180139	1271	nan	nan	nan
4	1	6129	1020	1011	1183.8	1229.18	1279.99	-0.0738601	0.13097	0.362986	0.45879	0.338594	0.404308	586	0	96	0.999192	0.0887728	0.154511	0.098624	0.0986382	0.0159005	2065	3065	0	0.0288616
5	0	4880	720	707	942.562	1190.78	1298.55	-0.196714	0.899668	1.01038	0.784822	0.926155	0.670081	443	0	99	0.999798	0.15167	0.253484	0.120543	0.120569	0.020431	1143	nan	nan	nan
5	1	6179	1206	1188	1193.46	1259.46	1276.97	-0.0252402	0.188953	0.117927	0.0143828	0.100306	-0.00110317	593	0	99	0.999798	0.0988993	0.171225	0.0999751	0.100003	0.0148687	2216	3002	0	0.0486544
6	0	4738	603	584	915.135	1147.99	1228.23	-0.150843	0.869264	1.21311	1.13617	1.09962	0.955622	436	0	99	0.999798	0.134896	0.229844	0.119883	0.119922	0.0204811	1179	nan	nan	nan
6	1	6063	1074	1065	1171.06	1241.58	1210.96	0.0449963	0.205784	0.296976	0.284632	0.278219	0.25319	571	0	97	0.999394	0.0941933	0.164275	0.100628	0.100643	0.0150864	2268	2869	0	0.038706
7	0	4609	599	595	890.219	1081.68	1170.21	-0.171081	0.734739	1.07606	1.04116	1.00243	0.917582	428	0	98	0.999596	0.134115	0.224995	0.116054	0.116062	0.0189847	1201	nan	nan	nan
7	1	5764	1068	1051	1113.3	1127.84	1178.91	-0.0789357	0.0445997	0.135913	0.175856	0.115718	0.1383	563	0	98	0.999596	0.0891897	0.154754	0.0959964	0.0960244	0.0152936	2153	2757	0	0.0407218
8	0	4413	509	505	852.362	1061.99	1235.58	-0.350344	0.84014	1.28606	1.27922	1.19554	1.1234	428	0	95	0.99899	0.157072	0.257195	0.119177	0.119186	0.020854	984	nan	nan	nan
8	1	5833	984	975	1126.63	1204.95	1264.18	-0.0904714	0.237509	0.401939	0.422938	0.374246	0.372209	578	0	97	0.999394	0.0975652	0.170238	0.101612	0.101627	0.0162927	2181	2792	0	0.0426625
9	0	4577	557	542	884.038	1094.32	1170.59	-0.148435	0.812564	1.22968	1.21468	1.12141	1.03403	439	0	99	0.999798	0.14139	0.240114	0.118338	0.118369	0.0210972	1026	nan	nan	nan
9	1	6112	1052	1049	1180.52	1224.36	1187.68	0.0534786	0.126903	0.292565	0.350152	0.283051	0.323964	609	0	98	0.999596	0.0811651	0.142997	0.0984487	0.0984535	0.0148642	2309	2892	0	0.0370801
